27, 2024-12-16 19:49:55.066, 65
48, 2024-12-16 19:49:55.253, 0
4F, 2024-12-16 19:49:55.456, 30
98, 2024-12-16 19:49:55.658, 4
D4, 2024-12-16 19:49:55.856, 26
AB, 2024-12-16 19:49:56.058, 59
1A, 2024-12-16 19:49:56.263, 87
FD, 2024-12-16 19:49:56.467, 28
C7, 2024-12-16 19:49:57.268, 85
99, 2024-12-16 19:49:57.465, 42
E4, 2024-12-16 19:49:57.661, 33
C5, 2024-12-16 19:49:57.862, 75
26, 2024-12-16 19:49:58.061, 47
CE, 2024-12-16 19:49:58.259, 76
D7, 2024-12-16 19:49:58.459, 63
45, 2024-12-16 19:49:58.659, 76
83, 2024-12-16 19:49:58.86, 80
B0, 2024-12-16 19:49:59.058, 62
5C, 2024-12-16 19:49:59.262, 89
9F, 2024-12-16 19:49:59.466, 78
46, 2024-12-16 19:49:59.667, 24
DE, 2024-12-16 19:49:59.855, 66
A2, 2024-12-16 19:50:00.055, 73
AE, 2024-12-16 19:50:00.257, 22
0D, 2024-12-16 19:50:00.461, 1
5A, 2024-12-16 19:50:00.866, 27
0E, 2024-12-16 19:50:01.055, 32
8A, 2024-12-16 19:50:01.255, 59
F5, 2024-12-16 19:50:01.457, 22
03, 2024-12-16 19:50:01.659, 78
29, 2024-12-16 19:50:02.061, 5
A1, 2024-12-16 19:50:02.258, 22
E8, 2024-12-16 19:50:02.461, 64
5E, 2024-12-16 19:50:02.66, 40
3A, 2024-12-16 19:50:03.066, 20
01, 2024-12-16 19:50:03.267, 11
2F, 2024-12-16 19:50:03.468, 39
AF, 2024-12-16 19:50:03.86, 81
65, 2024-12-16 19:50:04.062, 34
37, 2024-12-16 19:50:04.263, 44
10, 2024-12-16 19:50:04.464, 35
76, 2024-12-16 19:50:04.868, 29
7D, 2024-12-16 19:50:05.057, 88
B5, 2024-12-16 19:50:05.26, 34
F2, 2024-12-16 19:50:05.463, 16
95, 2024-12-16 19:50:05.665, 77
CA, 2024-12-16 19:50:05.867, 66
59, 2024-12-16 19:50:06.059, 84
44, 2024-12-16 19:50:06.263, 64
CD, 2024-12-16 19:50:06.466, 71
41, 2024-12-16 19:50:06.667, 18
94, 2024-12-16 19:50:06.855, 22
2F, 2024-12-16 19:50:07.057, 46
D8, 2024-12-16 19:50:07.465, 5
D5, 2024-12-16 19:50:07.665, 30
D7, 2024-12-16 19:50:07.865, 12
B5, 2024-12-16 19:50:08.067, 0
7D, 2024-12-16 19:50:08.254, 62
0B, 2024-12-16 19:50:09.064, 42
4F, 2024-12-16 19:50:09.266, 33
C3, 2024-12-16 19:50:09.468, 60
70, 2024-12-16 19:50:09.656, 30
46, 2024-12-16 19:50:09.858, 84
81, 2024-12-16 19:50:10.058, 60
6E, 2024-12-16 19:50:10.263, 38
07, 2024-12-16 19:50:10.464, 55
44, 2024-12-16 19:50:10.854, 61
24, 2024-12-16 19:50:11.055, 8
54, 2024-12-16 19:50:11.256, 83
93, 2024-12-16 19:50:11.46, 83
32, 2024-12-16 19:50:11.661, 2
74, 2024-12-16 19:50:11.862, 66
DF, 2024-12-16 19:50:12.065, 72
58, 2024-12-16 19:50:12.264, 9
9B, 2024-12-16 19:50:12.464, 26
73, 2024-12-16 19:50:12.654, 73
E4, 2024-12-16 19:50:12.855, 27
1D, 2024-12-16 19:50:13.057, 11
E7, 2024-12-16 19:50:13.257, 30
15, 2024-12-16 19:50:13.459, 5
3A, 2024-12-16 19:50:13.661, 79
6B, 2024-12-16 19:50:13.863, 48
01, 2024-12-16 19:50:14.064, 79
D1, 2024-12-16 19:50:14.267, 48
EF, 2024-12-16 19:50:14.455, 74
1E, 2024-12-16 19:50:14.659, 38
57, 2024-12-16 19:50:14.861, 71
31, 2024-12-16 19:50:15.063, 8
21, 2024-12-16 19:50:15.265, 42
05, 2024-12-16 19:50:15.465, 6
3A, 2024-12-16 19:50:15.864, 5
9F, 2024-12-16 19:50:16.068, 45
48, 2024-12-16 19:50:16.254, 3
8F, 2024-12-16 19:50:16.458, 41
FC, 2024-12-16 19:50:16.866, 79
BF, 2024-12-16 19:50:17.066, 8
69, 2024-12-16 19:50:17.267, 22
92, 2024-12-16 19:50:17.464, 14
BB, 2024-12-16 19:50:17.663, 39
48, 2024-12-16 19:50:17.864, 37
0A, 2024-12-16 19:50:18.062, 76
9A, 2024-12-16 19:50:18.266, 75
09, 2024-12-16 19:50:18.467, 17
24, 2024-12-16 19:50:18.668, 46
84, 2024-12-16 19:50:18.854, 34
AA, 2024-12-16 19:50:19.058, 73
3B, 2024-12-16 19:50:19.259, 59
F7, 2024-12-16 19:50:19.459, 26
9E, 2024-12-16 19:50:19.66, 56
DB, 2024-12-16 19:50:19.864, 12
B5, 2024-12-16 19:50:20.063, 78
29, 2024-12-16 19:50:20.263, 35
60, 2024-12-16 19:50:20.463, 33
2C, 2024-12-16 19:50:20.665, 63
90, 2024-12-16 19:50:20.865, 72
CF, 2024-12-16 19:50:21.066, 84
69, 2024-12-16 19:50:21.257, 28
68, 2024-12-16 19:50:21.458, 0
89, 2024-12-16 19:50:21.66, 74
4A, 2024-12-16 19:50:21.863, 73
2E, 2024-12-16 19:50:22.065, 32
B1, 2024-12-16 19:50:22.268, 66
CB, 2024-12-16 19:50:22.467, 22
2F, 2024-12-16 19:50:22.655, 26
5F, 2024-12-16 19:50:22.855, 43
97, 2024-12-16 19:50:23.059, 67
3C, 2024-12-16 19:50:23.26, 34
8A, 2024-12-16 19:50:23.46, 5
1B, 2024-12-16 19:50:23.66, 59
87, 2024-12-16 19:50:23.862, 10
F4, 2024-12-16 19:50:24.062, 12
26, 2024-12-16 19:50:24.26, 68
FC, 2024-12-16 19:50:24.459, 25
9F, 2024-12-16 19:50:24.66, 17
F3, 2024-12-16 19:50:24.865, 17
7D, 2024-12-16 19:50:25.066, 51
BF, 2024-12-16 19:50:25.268, 64
11, 2024-12-16 19:50:25.455, 47
A2, 2024-12-16 19:50:25.659, 25
45, 2024-12-16 19:50:25.861, 1
C5, 2024-12-16 19:50:26.062, 63
B2, 2024-12-16 19:50:26.265, 86
F9, 2024-12-16 19:50:26.466, 56
A6, 2024-12-16 19:50:26.666, 19
8C, 2024-12-16 19:50:26.868, 6
39, 2024-12-16 19:50:27.057, 57
4A, 2024-12-16 19:50:27.255, 60
4D, 2024-12-16 19:50:27.456, 14
80, 2024-12-16 19:50:27.658, 82
E5, 2024-12-16 19:50:27.857, 62
F6, 2024-12-16 19:50:28.059, 57
28, 2024-12-16 19:50:28.258, 33
B9, 2024-12-16 19:50:28.46, 3
A7, 2024-12-16 19:50:28.663, 39
9D, 2024-12-16 19:50:28.864, 87
6A, 2024-12-16 19:50:29.063, 56
C7, 2024-12-16 19:50:29.267, 41
48, 2024-12-16 19:50:29.455, 11
58, 2024-12-16 19:50:29.654, 54
F6, 2024-12-16 19:50:29.854, 38
66, 2024-12-16 19:50:30.254, 45
DB, 2024-12-16 19:50:30.455, 56
1A, 2024-12-16 19:50:30.655, 65
3B, 2024-12-16 19:50:30.856, 61
DD, 2024-12-16 19:50:31.054, 90
E4, 2024-12-16 19:50:31.269, 57
BB, 2024-12-16 19:50:31.455, 64
F8, 2024-12-16 19:50:31.655, 36
9B, 2024-12-16 19:50:31.868, 49
A4, 2024-12-16 19:50:32.067, 20
5B, 2024-12-16 19:50:32.267, 14
95, 2024-12-16 19:50:32.466, 73
D0, 2024-12-16 19:50:32.665, 55
53, 2024-12-16 19:50:32.864, 90
F9, 2024-12-16 19:50:33.067, 67
24, 2024-12-16 19:50:33.267, 46
2A, 2024-12-16 19:50:33.469, 69
60, 2024-12-16 19:50:33.658, 48
64, 2024-12-16 19:50:33.856, 29
24, 2024-12-16 19:50:34.059, 62
97, 2024-12-16 19:50:34.26, 80
01, 2024-12-16 19:50:34.464, 84
E9, 2024-12-16 19:50:34.665, 64
51, 2024-12-16 19:50:34.868, 51
EB, 2024-12-16 19:50:35.068, 83
6D, 2024-12-16 19:50:35.255, 32
43, 2024-12-16 19:50:35.457, 11
B6, 2024-12-16 19:50:35.661, 17
53, 2024-12-16 19:50:35.862, 59
C1, 2024-12-16 19:50:36.062, 62
FE, 2024-12-16 19:50:36.262, 50
44, 2024-12-16 19:50:36.655, 2
00, 2024-12-16 19:50:36.853, 31
0E, 2024-12-16 19:50:37.054, 39
05, 2024-12-16 19:50:37.259, 31
69, 2024-12-16 19:50:37.461, 54
C0, 2024-12-16 19:50:37.663, 46
0D, 2024-12-16 19:50:37.86, 45
D1, 2024-12-16 19:50:38.06, 54
F2, 2024-12-16 19:50:38.657, 43
E8, 2024-12-16 19:50:38.857, 17
CA, 2024-12-16 19:50:39.261, 80
84, 2024-12-16 19:50:39.461, 20
04, 2024-12-16 19:50:39.662, 17
25, 2024-12-16 19:50:39.864, 82
60, 2024-12-16 19:50:40.065, 71
AE, 2024-12-16 19:50:40.263, 90
7E, 2024-12-16 19:50:40.466, 15
EA, 2024-12-16 19:50:40.654, 80
92, 2024-12-16 19:50:40.867, 26
D6, 2024-12-16 19:50:41.053, 2
1D, 2024-12-16 19:50:41.255, 51
10, 2024-12-16 19:50:41.457, 28
87, 2024-12-16 19:50:41.659, 58
A1, 2024-12-16 19:50:42.059, 17
88, 2024-12-16 19:50:42.259, 80
90, 2024-12-16 19:50:42.462, 88
3A, 2024-12-16 19:50:42.664, 50
B5, 2024-12-16 19:50:42.866, 71
6C, 2024-12-16 19:50:43.069, 16
C1, 2024-12-16 19:50:43.663, 39
4D, 2024-12-16 19:50:44.065, 89
6D, 2024-12-16 19:50:44.265, 49
A3, 2024-12-16 19:50:44.467, 56
2C, 2024-12-16 19:50:44.656, 86
82, 2024-12-16 19:50:44.859, 13
FB, 2024-12-16 19:50:45.059, 48
E6, 2024-12-16 19:50:45.261, 5
8F, 2024-12-16 19:50:45.464, 15
65, 2024-12-16 19:50:45.664, 71
99, 2024-12-16 19:50:45.865, 76
E9, 2024-12-16 19:50:46.266, 44
6A, 2024-12-16 19:50:46.855, 34
76, 2024-12-16 19:50:47.057, 10
C1, 2024-12-16 19:50:47.259, 14
3E, 2024-12-16 19:50:47.464, 26
26, 2024-12-16 19:50:47.665, 68
34, 2024-12-16 19:50:47.869, 4
BB, 2024-12-16 19:50:48.068, 24
0A, 2024-12-16 19:50:48.253, 10
D7, 2024-12-16 19:50:48.455, 40
69, 2024-12-16 19:50:48.656, 59
F0, 2024-12-16 19:50:48.856, 5
9B, 2024-12-16 19:50:49.059, 7
57, 2024-12-16 19:50:49.261, 77
6E, 2024-12-16 19:50:49.46, 11
EB, 2024-12-16 19:50:49.661, 27
95, 2024-12-16 19:50:49.859, 32
92, 2024-12-16 19:50:50.059, 82
E1, 2024-12-16 19:50:50.258, 25
20, 2024-12-16 19:50:50.462, 76
90, 2024-12-16 19:50:50.659, 37
7E, 2024-12-16 19:50:50.862, 78
E8, 2024-12-16 19:50:51.065, 45
92, 2024-12-16 19:50:51.265, 4
BA, 2024-12-16 19:50:51.467, 79
36, 2024-12-16 19:50:51.665, 25
45, 2024-12-16 19:50:51.867, 30
45, 2024-12-16 19:50:52.068, 3
82, 2024-12-16 19:50:52.254, 6
17, 2024-12-16 19:50:52.659, 16
28, 2024-12-16 19:50:52.859, 25
7A, 2024-12-16 19:50:53.061, 13
C8, 2024-12-16 19:50:53.26, 13
15, 2024-12-16 19:50:53.463, 40
DC, 2024-12-16 19:50:53.663, 53
26, 2024-12-16 19:50:53.862, 81
30, 2024-12-16 19:50:54.061, 36
BC, 2024-12-16 19:50:54.462, 39
3B, 2024-12-16 19:50:54.661, 34
AD, 2024-12-16 19:50:54.86, 47
3D, 2024-12-16 19:50:55.058, 11
B7, 2024-12-16 19:50:55.457, 74
D1, 2024-12-16 19:50:55.655, 57
11, 2024-12-16 19:50:55.858, 56
B7, 2024-12-16 19:50:56.059, 45
21, 2024-12-16 19:50:56.26, 80
F9, 2024-12-16 19:50:56.462, 21
2B, 2024-12-16 19:50:56.662, 79
19, 2024-12-16 19:50:56.86, 2
60, 2024-12-16 19:50:57.263, 54
9D, 2024-12-16 19:50:57.463, 90
B6, 2024-12-16 19:50:57.663, 80
F8, 2024-12-16 19:50:57.867, 3
73, 2024-12-16 19:50:58.068, 70
A7, 2024-12-16 19:50:58.268, 7
8C, 2024-12-16 19:50:58.467, 88
CC, 2024-12-16 19:50:58.668, 84
81, 2024-12-16 19:50:58.866, 41
20, 2024-12-16 19:50:59.067, 49
F5, 2024-12-16 19:50:59.467, 89
FA, 2024-12-16 19:50:59.655, 28
F7, 2024-12-16 19:50:59.855, 90
57, 2024-12-16 19:51:00.056, 43
84, 2024-12-16 19:51:00.255, 16
B2, 2024-12-16 19:51:00.457, 69
5F, 2024-12-16 19:51:00.66, 27
76, 2024-12-16 19:51:00.859, 69
29, 2024-12-16 19:51:01.058, 8
07, 2024-12-16 19:51:01.461, 8
D7, 2024-12-16 19:51:01.663, 17
D4, 2024-12-16 19:51:01.867, 35
8F, 2024-12-16 19:51:02.058, 9
30, 2024-12-16 19:51:02.258, 58
E4, 2024-12-16 19:51:02.661, 35
E4, 2024-12-16 19:51:02.865, 72
D0, 2024-12-16 19:51:03.066, 73
6B, 2024-12-16 19:51:03.267, 15
55, 2024-12-16 19:51:03.469, 9
53, 2024-12-16 19:51:03.659, 37
85, 2024-12-16 19:51:03.859, 24
3F, 2024-12-16 19:51:04.06, 45
DF, 2024-12-16 19:51:04.261, 68
63, 2024-12-16 19:51:04.462, 82
55, 2024-12-16 19:51:04.868, 9
12, 2024-12-16 19:51:05.068, 48
30, 2024-12-16 19:51:05.255, 4
4E, 2024-12-16 19:51:05.454, 83
0E, 2024-12-16 19:51:05.668, 24
DA, 2024-12-16 19:51:05.867, 38
F4, 2024-12-16 19:51:06.067, 41
CF, 2024-12-16 19:51:06.267, 82
2E, 2024-12-16 19:51:06.468, 43
37, 2024-12-16 19:51:06.667, 52
E5, 2024-12-16 19:51:07.067, 61
37, 2024-12-16 19:51:07.268, 72
CE, 2024-12-16 19:51:07.454, 85
4C, 2024-12-16 19:51:07.668, 10
62, 2024-12-16 19:51:07.856, 45
C0, 2024-12-16 19:51:08.057, 57
40, 2024-12-16 19:51:08.256, 81
E7, 2024-12-16 19:51:08.454, 75
76, 2024-12-16 19:51:08.667, 70
3C, 2024-12-16 19:51:08.866, 39
61, 2024-12-16 19:51:09.065, 47
96, 2024-12-16 19:51:09.266, 25
4A, 2024-12-16 19:51:09.466, 56
3C, 2024-12-16 19:51:09.665, 78
B5, 2024-12-16 19:51:09.868, 6
A3, 2024-12-16 19:51:10.054, 39
1B, 2024-12-16 19:51:10.268, 55
A2, 2024-12-16 19:51:10.467, 49
2B, 2024-12-16 19:51:10.668, 82
A3, 2024-12-16 19:51:10.856, 29
02, 2024-12-16 19:51:11.058, 0
E8, 2024-12-16 19:51:11.258, 44
71, 2024-12-16 19:51:11.459, 88
F5, 2024-12-16 19:51:11.658, 41
FE, 2024-12-16 19:51:11.857, 70
98, 2024-12-16 19:51:12.061, 5
E7, 2024-12-16 19:51:12.262, 20
B9, 2024-12-16 19:51:12.461, 27
F4, 2024-12-16 19:51:12.662, 19
01, 2024-12-16 19:51:12.863, 48
81, 2024-12-16 19:51:13.062, 73
22, 2024-12-16 19:51:13.263, 2
4F, 2024-12-16 19:51:13.462, 34
E0, 2024-12-16 19:51:13.662, 55
98, 2024-12-16 19:51:13.861, 29
1A, 2024-12-16 19:51:14.062, 51
A8, 2024-12-16 19:51:14.264, 18
A0, 2024-12-16 19:51:14.467, 31
12, 2024-12-16 19:51:14.669, 2
32, 2024-12-16 19:51:14.868, 53
D6, 2024-12-16 19:51:15.057, 29
8D, 2024-12-16 19:51:15.26, 52
0D, 2024-12-16 19:51:15.461, 15
CC, 2024-12-16 19:51:15.664, 83
45, 2024-12-16 19:51:15.866, 9
9F, 2024-12-16 19:51:16.069, 71
DF, 2024-12-16 19:51:16.455, 8
BC, 2024-12-16 19:51:16.655, 38
83, 2024-12-16 19:51:16.857, 56
7A, 2024-12-16 19:51:17.057, 19
31, 2024-12-16 19:51:17.257, 1
8D, 2024-12-16 19:51:17.458, 88
C1, 2024-12-16 19:51:17.659, 18
A1, 2024-12-16 19:51:17.861, 54
9B, 2024-12-16 19:51:18.065, 4
92, 2024-12-16 19:51:18.268, 24
BB, 2024-12-16 19:51:18.454, 61
7C, 2024-12-16 19:51:18.656, 57
8B, 2024-12-16 19:51:18.857, 36
E9, 2024-12-16 19:51:19.057, 85
DA, 2024-12-16 19:51:19.463, 40
4F, 2024-12-16 19:51:19.664, 43
C6, 2024-12-16 19:51:19.864, 12
C9, 2024-12-16 19:51:20.063, 62
69, 2024-12-16 19:51:20.265, 32
1F, 2024-12-16 19:51:20.467, 42
B7, 2024-12-16 19:51:20.667, 36
63, 2024-12-16 19:51:20.865, 63
24, 2024-12-16 19:51:21.054, 15
02, 2024-12-16 19:51:21.253, 36
06, 2024-12-16 19:51:21.455, 20
96, 2024-12-16 19:51:21.655, 85
0E, 2024-12-16 19:51:21.855, 16
70, 2024-12-16 19:51:22.055, 32
F2, 2024-12-16 19:51:22.255, 53
5A, 2024-12-16 19:51:22.457, 0
94, 2024-12-16 19:51:22.658, 88
44, 2024-12-16 19:51:22.859, 19
3E, 2024-12-16 19:51:23.06, 42
E3, 2024-12-16 19:51:23.259, 42
21, 2024-12-16 19:51:23.456, 51
54, 2024-12-16 19:51:23.66, 36
62, 2024-12-16 19:51:24.065, 77
9F, 2024-12-16 19:51:24.267, 90
4D, 2024-12-16 19:51:24.857, 86
1E, 2024-12-16 19:51:25.058, 65
6E, 2024-12-16 19:51:25.26, 65
72, 2024-12-16 19:51:25.463, 75
78, 2024-12-16 19:51:25.665, 3
56, 2024-12-16 19:51:25.867, 39
4A, 2024-12-16 19:51:26.068, 25
D1, 2024-12-16 19:51:26.255, 68
9E, 2024-12-16 19:51:26.457, 82
F4, 2024-12-16 19:51:26.656, 64
00, 2024-12-16 19:51:27.067, 54
B2, 2024-12-16 19:51:27.266, 72
91, 2024-12-16 19:51:27.466, 10
DE, 2024-12-16 19:51:27.665, 78
11, 2024-12-16 19:51:27.867, 59
53, 2024-12-16 19:51:28.068, 18
0E, 2024-12-16 19:51:28.269, 51
B6, 2024-12-16 19:51:28.455, 34
3A, 2024-12-16 19:51:28.859, 52
20, 2024-12-16 19:51:29.062, 32
79, 2024-12-16 19:51:29.467, 47
4E, 2024-12-16 19:51:29.667, 16
30, 2024-12-16 19:51:29.868, 11
4D, 2024-12-16 19:51:30.054, 67
3D, 2024-12-16 19:51:30.256, 81
6D, 2024-12-16 19:51:30.457, 89
31, 2024-12-16 19:51:30.858, 40
1A, 2024-12-16 19:51:31.06, 66
CB, 2024-12-16 19:51:31.263, 21
FA, 2024-12-16 19:51:31.467, 28
2A, 2024-12-16 19:51:31.665, 66
E8, 2024-12-16 19:51:31.867, 45
